1,Patrick Beverley,beverpa01
2,Amir Coffey,coffeam01
3,Paul George,georgpa01
4,JaMychal Green,greenja01
5,Maurice Harkless,harklma01
6,Montrezl Harrell,harremo01
7,Reggie Jackson,jacksre01
8,Mfiondu Kabengele,kabenmf01
9,Kawhi Leonard,leonaka01
10,Terance Mann,mannte01
11,Rodney McGruder,mcgruro01
12,Marcus Morris,morrima03
13,Johnathan Motley,motlejo01
14,Joakim Noah,noahjo01
15,Patrick Patterson,pattepa01
16,Jerome Robinson,robinje01
17,Landry Shamet,shamela01
18,Derrick Walton,waltode01
19,Lou Williams,willilo02
20,Ivica Zubac,zubaciv01
